jtimberlake|b'Google\xe2\x80\x99s having a rough night. @SHAQ @NBAonTNT '
jtimberlake|b'Why is the net already bracing for that dunk?!?! \xf0\x9f\x98\x82 '
jtimberlake|b'Custom 501\xe2\x80\x99s in action last night. Thank you @Levis...Happy #501Day. \n\n '
jtimberlake|b'\xf0\x9f\x98\x82 '
jtimberlake|b'\xf0\x9f\x99\x8c '
jtimberlake|b'\xf0\x9f\x94\xa5 '
jtimberlake|b'YES. '
jtimberlake|b'I should have put this thing on silent...\n\n '
jtimberlake|b''
jtimberlake|b'Three out of the four of us are moms! Celebrating my MVP\xe2\x80\x99s today and everyday. Happy Mother\xe2\x80\x99s Day! \xf0\x9f\x8f\x86   '
jtimberlake|b'Sounds like...@Jumpman23. S/O @virgilabloh @trvisXX  '
jtimberlake|b'Thank you to the one and only @ChrisStapleton for making an appearance last night in Nashville. Always honored to share the stage with you. \n\n '
jtimberlake|b'Who\xe2\x80\x99s coming? '
jtimberlake|b'Last night. For the record, you were by far our loudest crowd so far, Columbus. \n\n '
jtimberlake|b'\xf0\x9f\x99\x8c '
jtimberlake|b'Thank you Tulsa! '
jtimberlake|b'BRASPBERRY. Google it. '
jtimberlake|b'Why\xe2\x80\x99d I even ask. #OREOS \n\n '
jtimberlake|b'\xf0\x9f\x94\xa5 '
jtimberlake|b'Wait for it \xf0\x9f\x98\x82l '
jtimberlake|b'Honored to be up here with my brothers today. Thank you #WalkofFame for the star...and thank you @TheEllenShow and @CarsonDaly for presenting us with (mostly) kind words \xf0\x9f\x98\x82 '
jtimberlake|b'Time for round two, tonight at @theforum... '
jtimberlake|b'Check it out \xf0\x9f\x92\xaf '
jtimberlake|b'New videos up on @Spotify today! Check them out:  '
jtimberlake|b'We\xe2\x80\x99re invading The Bay. See you tonight San Jose!  '
jtimberlake|b'We\xe2\x80\x99re so lucky to call this place home. #earthday \n\n '
jtimberlake|b'Dad life. His toys = my toys. @PJMasksUS \n\n '
jtimberlake|b'What they said\xf0\x9f\x91\x87 '
jtimberlake|b'Thank you Vegas \n\n '
jtimberlake|b'\xf0\x9f\x99\x8c '
jtimberlake|b'Loved hanging out with you last night, Salt Lake! #MOTWTOUR  '
jtimberlake|b'Next stop: SLC...\n\n '
jtimberlake|"b""So...now there's two of me? \n\n """
jtimberlake|b'Night 2 @tdgarden #MOTWTOUR '
jtimberlake|b'\xf0\x9f\x92\xaf '
jtimberlake|b'Happy birthday, brother. @Pharrell  '
jtimberlake|b'Anything with you LEGEND! @jimmyfallon you can get your feature game up! '
jtimberlake|b'\xf0\x9f\x99\x8c '
jtimberlake|b'\xf0\x9f\x99\x8c '
jtimberlake|b'\xf0\x9f\x94\xa5\xe2\x9b\xb3\xef\xb8\x8f '
jtimberlake|b'Detroit, we\xe2\x80\x99re here...\n\n '
jtimberlake|b'See you soon, Detroit. '
jtimberlake|"b""Every kid deserves an equal education...but millions don't have access to the technology they need to succeed. I'm working with @Verizon to change that. Nominate a middle school in your community:  """
jtimberlake|b'A MOMENT. Had no idea @kingjames was jumping on stage tonight. Thanks for celebrating with us, Cleveland...cheers! \xf0\x9f\x8e\xa5:  '
jtimberlake|b'Sound on\n\n '
jtimberlake|b'Legends never die '
jtimberlake|b''
jtimberlake|b'Get too close to the stage and I might steal your phone...'
jtimberlake|b'THANK YOU JERSEY! #MOTWTOUR '
jtimberlake|b'On the road with @theshadowboxers for #MOTWTOUR and they just released their debut EP APOLLO. Check it out / put it on loop...\n\n '
jtimberlake|b'This is the future. So proud to see you all using your voices and marching today. #NeverAgain #MarchforOurLives \n\n '
